252201300005225,69427271,2458448.7764463043,58448.2727199,19.5230923,0.138939008,0,zr,55.600948500000001,-27.938265999999999,0.805000007,0.162,20181126272697,252,0x1,0x3,20.2199993,25.9720917,0.0326312147,0.134025276,2.51292277e-05,30,1.93299997,1
252201300005225,72229494,2458476.7975745192,58476.294942100001,19.3149681,0.122444913,0,zr,55.600964300000001,-27.9383509,1.051,-0.337000012,20181224294942,252,0x1,0x3,19.7999992,26.0099678,0.0380290262,0.101803534,3.42032799e-05,30,2.33699989,1
557113100009122,56047518,2458314.9717545458,58314.475185199997,19.4806404,0.0824158341,0,zg,55.605147799999997,22.473936800000001,0.670000017,-0.0850000009,20180715475185,557,0xd,0x1,20.8600006,25.6016407,0.0429600663,-0.0433919281,3.50829323e-05,30,1.95099998,1
557113100009122,57546541,2458329.9632708747,58329.465416699997,19.2610264,0.0710489899,0,zg,55.605086499999999,22.473946600000001,0.619000018,-0.130999997,20180730465405,557,0xd,0x1,19.8799992,25.9130268,0.0440819524,-0.00175383885,6.94790724e-05,30,1.55200005,1
557113100009122,58342686,2458337.9254604606,58337.426863399996,19.6184387,0.0904690176,0,zg,55.605129699999999,22.473999299999999,0.991999984,-0.0359999985,20180807426852,557,0xd,0x1,20.5200005,25.9114399,0.0490454361,-0.0111317858,5.21524271e-05,30,1.74199998,1
557113100009122,58648827,2458340.9871658795,58340.4882755,19.4898796,0.0829331055,0,zg,55.605192099999996,22.473989599999999,0.523000002,-0.074000001,20180810488264,557,0xd,0x1,20.7700005,25.7488804,0.0434584022,-0.015706718,3.68909532e-05,30,1.21099997,1
557113100009122,58944248,2458343.9416645891,58343.442488399996,19.4552593,0.0810113028,0,zg,55.605175500000001,22.4739425,1.39600003,-0.169,20180813442488,557,0xd,0x1,21.0200005,25.9722595,0.041912172,-0.0180488937,3.09272436e-05,30,1.42499995,1
557113100009122,59248229,2458346.9817641508,58346.482291699998,19.475563,0.0821329281,0,zg,55.605094200000003,22.4740447,0.971000016,0.0149999997,20180816482280,557,0xd,0x1,20.9200001,25.8845634,0.0546130836,-0.00187842746,0.000100891055,30,1.17299998,1
557113100009122,59542548,2458349.9252465745,58349.425486100001,19.5409641,0.0858518556,0,zg,55.605119799999997,22.473951100000001,0.699000001,0.101000004,20180819425428,557,0xd,0x1,21.1599998,26.0039635,0.0391047709,-0.019865565,2.53451508e-05,30,1.43200004,1
557113100009122,59845101,2458352.9510756591,58352.451018500004,19.4776974,0.0822517052,0,zg,55.605142800000003,22.473904900000001,0.540000021,0.0219999999,20180822451019,557,0xd,0x1,21.6100006,26.0496979,0.0298290327,-0.041264303,1.38877249e-05,30,1.23300004,1
557113100009122,60746150,2458361.9624412037,58361.461504600004,19.6371078,0.0916162059,0,zg,55.605188200000001,22.4738559,1.28100002,-0.298999995,20180831461435,557,0xd,0x1,20.2800007,26.1811085,0.0412001833,-0.0208131541,4.45646147e-05,30,1.10699999,1
557113100009122,61044388,2458364.9451128636,58364.443888900001,19.5138607,0.0842909291,0,zg,55.605184000000001,22.473964500000001,0.588999987,-0.119000003,20180903443889,557,0xd,0x1,20.3600006,26.0658607,0.0429590642,-0.0326705389,4.7338166e-05,30,1.13199997,1
557113100009122,61344394,2458367.9454567563,58367.443946799998,19.4254055,0.0793901309,0,zg,55.605169400000001,22.473927,1.028,-0.0560000017,20180906443947,557,0xd,0x1,21.7600002,26.1094055,0.0285143275,-0.0543225482,1.23858554e-05,30,1.11000001,1
557113100009122,61645070,2458370.9524986958,58370.450706000003,19.518137,0.0845353305,0,zg,55.605174599999998,22.473889700000001,0.620000005,-0.0520000011,20180909450694,557,0xd,0x1,21.6900005,26.1581364,0.0284584053,-0.0757409856,1.20729546e-05,30,1.07799995,1
557113100009122,61843770,2458372.9396852981,58372.4377083,19.4807568,0.0824222863,0,zg,55.605169799999999,22.4739057,0.382999986,-0.0209999997,20180911437697,557,0xd,0x1,21.7099991,26.1357574,0.0289408844,-0.0515896976,1.25136121e-05,30,1.09300005,1
557113100009122,61942371,2458373.9257829124,58373.423715299999,19.3809681,0.0770384446,0,zg,55.605179200000002,22.4739282,0.616999984,0.00800000038,20180912423704,557,0xd,0x1,21.25,26.1269684,0.0318076946,-0.0492745265,1.61143234e-05,30,1.12,1
557113100009122,62245289,2458376.9552357215,58376.452893499998,19.4733601,0.0820104852,0,zg,55.605176200000002,22.473929900000002,0.795000017,0,20180915452431,557,0xd,0x1,21.9400005,26.1473598,0.0298343953,-0.0673327446,1.31873167e-05,30,1.04999995,1
557113100009122,62546393,2458379.9665441015,58379.463935200001,19.5254402,0.0849544108,0,zg,55.605172699999997,22.4739194,1.15799999,-0.0309999995,20180918463912,557,0xd,0x1,21.6800003,26.159441,0.0300437305,-0.061057657,1.37476081e-05,30,1.03499997,1
557113100009122,62844306,2458382.9459330048,58382.443067100001,19.3918114,0.0776055753,0,zg,55.605201600000001,22.4738939,0.409000009,0.0260000005,20180921443056,557,0xd,0x1,21.8199997,26.1318111,0.0271514188,-0.054171931,1.10232495e-05,30,1.04400003,1
557113100009122,63034983,2458384.8528644792,58384.349838000002,19.5899487,0.0887442902,0,zg,55.605201700000002,22.473924,0.736999989,0.0260000005,20180923349838,557,0xd,0x1,20.4300003,26.0089493,0.0405323617,-0.0590622164,3.93071314e-05,30,1.29100001,1
557113100009122,63139505,2458385.8981711087,58385.395057900001,19.3969898,0.0778779536,0,zg,55.605201299999997,22.473872400000001,0.745000005,-0.0759999976,20180924394919,557,0xd,0x1,20.3799992,26.1549892,0.0375241823,-0.0734002665,3.53173164e-05,30,1.10899997,1
557113100009122,63147668,2458385.9798097536,58385.476689800002,19.463665,0.0814737678,0,zg,55.605253699999999,22.473928799999999,0.595000029,-0.136999995,20180924476690,557,0xd,0x1,20.6200008,26.1656647,0.0366274007,-0.0667719096,2.91526503e-05,30,1.03699994,1
557113100009122,63444142,2458388.9447837472,58388.441423600001,19.2365112,0.0698875859,0,zg,55.605165999999997,22.473875700000001,0.717999995,-0.119000003,20180927441389,557,0xd,0x1,20.5100002,26.1755123,0.0406365916,-0.0759533271,4.10042558e-05,30,1.03499997,1
557113100009122,64337979,2458397.8838213822,58397.379791699997,19.5258541,0.0849782079,0,zg,55.605176700000001,22.4738817,0.61500001,-0.0189999994,20181006379769,557,0xd,0x1,21.6700001,26.1068535,0.0293505602,-0.0590107106,1.25377001e-05,30,1.07200003,1
557113100009122,66840885,2458422.9142074147,58422.408854200003,19.3992577,0.0779975206,0,zg,55.605264599999998,22.473917400000001,0.693000019,-0.00899999961,20181031408854,557,0xd,0x1,20.8099995,26.1462574,0.0370427817,-0.0792380422,2.71867102e-05,30,1.079,1
557113100009122,67134932,2458425.8547753622,58425.349328700002,19.4752045,0.0821129754,0,zg,55.605148200000002,22.473921099999998,0.89200002,-0.00400000019,20181103349317,557,0xd,0x1,21.6700001,26.1562042,0.032220047,-0.065387696,1.50720725e-05,30,1.03699994,1
557113100009122,67138999,2458425.8954478526,58425.389999999999,19.4443455,0.0804147422,0,zg,55.6051608,22.473905999999999,1.28799999,-0.147,20181103389988,557,0xd,0x1,21.6900005,26.1593456,0.0290602464,-0.0716240034,1.2284796e-05,30,1.06299996,1
557113100009122,67233076,2458426.8362385808,58426.330763899998,19.5056877,0.0838257223,0,zg,55.605167600000001,22.473877900000002,0.351999998,0.0109999999,20181104330764,557,0xd,0x1,21.4899998,25.8806877,0.0369639397,-0.0751400068,2.10379403e-05,30,1.04299998,1
557113100009122,67429775,2458428.8032805896,58428.297754599997,19.4699001,0.0818184987,0,zg,55.605211699999998,22.473886700000001,1.16400003,-0.0879999995,20181106297755,557,0xd,0x1,21.1100006,26.1618996,0.0382109173,-0.0383474976,2.3783592e-05,30,1.074,1
557113100009122,67627866,2458430.7842400712,58430.278668999999,19.5009422,0.0835567713,0,zg,55.605195999999999,22.473896799999999,0.672999978,-0.0689999983,20181108278657,557,0xd,0x1,21.6700001,26.1449413,0.0312596262,-0.0659609064,1.47487353e-05,30,1.10000002,1
557113100009122,67740675,2458431.9123530686,58431.4067593,19.3060532,0.0732370615,0,zg,55.605122700000003,22.4739018,1.56099999,0.00700000022,20181109406748,557,0xd,0x1,20.6599998,26.0880527,0.0431858301,-0.0628613606,3.58786456e-05,30,1.13,1
557113100009122,68038483,2458434.8904811894,58434.384837999998,19.5558777,0.0867227018,0,zg,55.605263700000002,22.473824100000002,1.03600001,-0.0250000004,20181112384826,557,0xd,0x1,20.3799992,26.1448784,0.0425885618,-0.0634893179,3.9833707e-05,30,1.09599996,1
557113100009122,68221944,2458436.7251103758,58436.219444399998,19.3109035,0.0734770596,0,zg,55.605298400000002,22.473853999999999,0.360000014,0.635999978,20181114219444,557,0xd,0x1,19.9400005,26.120903,0.0478440672,-0.0353084393,6.75333504e-05,30,1.24199998,1
557113100009122,68341259,2458437.9182703085,58437.412592599998,19.6089191,0.0898892805,0,zg,55.605125600000001,22.473913599999999,0.624000013,0.061999999,20181115412593,557,0xd,0x1,20.9599991,26.1669197,0.0368506201,-0.0858935788,2.37046479e-05,30,1.20500004,1
557113100009122,68922167,2458443.7273775572,58443.221678200003,19.4799061,0.0823748484,0,zg,55.605060100000003,22.473847800000001,1.22399998,0.0790000036,20181121221667,557,0xd,0x1,20.0699997,26.1459064,0.0422150679,-0.064072907,5.1782863e-05,30,1.15799999,1
557113100009122,69641354,2458450.9191865004,58450.4135417,19.323616,0.0741100684,0,zg,55.605305199999997,22.4738565,1.16100001,-0.00200000009,20181128413542,557,0xd,0x1,19.8899994,25.698616,0.0399954133,-0.0567312352,5.25451542e-05,30,1.403,1
557113100009122,71024179,2458464.7470830879,58464.241794000001,19.5052338,0.0837999433,0,zg,55.605190800000003,22.473867800000001,0.565999985,-0.0430000015,20181212241771,557,0xd,0x1,21.2700005,26.1412334,0.0335835665,-0.0592228472,1.72478885e-05,30,1.03699994,1
557113100009122,72011949,2458474.6243324731,58474.119490700003,19.200346,0.0682122409,0,zg,55.605024800000002,22.474009899999999,0.569999993,-0.108999997,20181222119444,557,0xd,0x1,19.5400009,26.1623459,0.0391380154,-0.0726823434,6.70410154e-05,30,1.22500002,1
557113100009122,72626710,2458480.7715953155,58480.267106500003,19.5306129,0.0852524191,0,zg,55.605145399999998,22.473969799999999,0.742999971,-0.0299999993,20181228267083,557,0xd,0x1,20.5799999,26.1226139,0.0402719118,-0.056630034,3.32784293e-05,30,1.11399996,1
557213100009816,56948796,2458323.9852840356,58323.487963,19.2355518,0.0683328658,0,zr,55.605155199999999,22.473917799999999,1.36199999,-0.0960000008,20180724487951,557,0xd,0x1,20.7000008,25.9815521,0.0258399043,0.0802612603,9.77408763e-06,30,1.49399996,1
557213100009816,57549770,2458329.9955654456,58329.497708299998,19.114336,0.0626070797,0,zr,55.605130000000003,22.473898200000001,0.578999996,-0.104999997,20180730497708,557,0xd,0x1,20.3299999,25.9863358,0.0290386546,0.0770355389,1.25287261e-05,30,1.30999994,1
557213100009816,58349679,2458337.995397782,58337.496793999999,19.1791134,0.0656015277,0,zr,55.605161299999999,22.4739681,0.728999972,-0.0450000018,20180807496782,557,0xd,0x1,20.8500004,26.0221138,0.0230193045,0.0815534741,7.65258392e-06,30,1.20899999,1
557213100009816,58645576,2458340.9546511294,58340.455763899998,19.3011169,0.0716534555,0,zr,55.605120700000001,22.4738799,0.739000022,-0.0829999968,20180810455764,557,0xd,0x1,20.6599998,25.7311172,0.0307486113,0.0864134133,1.33901531e-05,30,1.38699996,1
557213100009816,58948380,2458343.9829881396,58343.483807899996,19.2062607,0.066900827,0,zr,55.605162900000003,22.473897099999999,1.23099995,-0.187000006,20180813483796,557,0xd,0x1,21.4599991,25.9752617,0.021586189,0.0854689032,6.69793781e-06,30,1.19700003,1
557213100009816,59244113,2458346.9406026937,58346.441134300003,19.2119541,0.0671767145,0,zr,55.605164100000003,22.473902500000001,1.046,-0.0820000023,20180816441123,557,0xd,0x1,21.3299999,25.8999538,0.0239885282,0.0828689709,8.26114137e-06,30,1.37800002,1
557213100009816,59549096,2458349.9907275373,58349.4909606,19.2372246,0.0684155822,0,zr,55.605171300000002,22.473924100000001,1.28900003,0.0579999983,20180819490961,557,0xd,0x1,21.4300003,26.0172253,0.0205686763,0.0760728046,6.30850809e-06,30,1.12199998,1
557213100009816,59849332,2458352.9933831315,58352.493321800001,19.1799164,0.065639548,0,zr,55.605170999999999,22.473902800000001,0.393999994,0.00999999978,20180822493322,557,0xd,0x1,21.5799999,26.0109158,0.0246449448,0.0785414875,9.01308886e-06,30,1.097,1
557213100009816,60237050,2458356.8709502961,58356.370509300003,19.2689018,0.0700018033,0,zr,55.6051365,22.473907199999999,0.524999976,-0.0359999985,20180826370486,557,0xd,0x1,20.0900002,26.0119019,0.0321563743,0.0775732994,1.52887806e-05,30,1.80900002,1
557213100009816,60339151,2458357.8920569704,58357.391516199998,19.5674286,0.0868612975,0,zr,55.605140200000001,22.473966600000001,0.423000008,-0.0810000002,20180827391482,557,0xd,0x1,20.2999992,26.0194283,0.02901824,0.0842603296,1.26168952e-05,30,1.53400004,1
557213100009816,60447704,2458358.9776953147,58358.477048599998,19.2287521,0.0679976419,0,zr,55.6051894,22.473891399999999,0.430999994,-0.0790000036,20180828477037,557,0xd,0x1,20.6399994,26.0607529,0.0232835673,0.0781730041,7.98016663e-06,30,1.09599996,1
557213100009816,60750384,2458362.0047833184,58361.503842600003,19.1989307,0.0665474236,0,zr,55.605153899999998,22.4739562,0.782999992,-0.112999998,20180831503831,557,0xd,0x1,20.5699997,26.0679302,0.0243738908,0.0819773003,8.87247552e-06,30,1.04100001,1
557213100009816,61049436,2458364.9955922253,58364.494363400001,19.0509033,0.0598157682,0,zr,55.6051918,22.473918999999999,0.947000027,0.0350000001,20180903494352,557,0xd,0x1,20.8299999,26.0009022,0.0260197204,0.0829643086,1.00240804e-05,30,1.04200006,1
557213100009816,61348594,2458367.9874630524,58367.485949100002,19.2942886,0.0713001043,0,zr,55.605158699999997,22.473935999999998,0.684000015,0.0549999997,20180906485949,557,0xd,0x1,21.3099995,26.0372887,0.0213667657,0.0839383155,6.83939879e-06,30,1.04200006,1
557213100009816,61649376,2458370.9955583243,58370.493761600002,19.1996861,0.0665837079,0,zr,55.605157200000001,22.473979400000001,0.819000006,-0.00700000022,20180909493750,557,0xd,0x1,21.3600006,26.0686855,0.0205709245,0.0829506293,6.28757971e-06,30,1.03400004,1
557213100009816,61946331,2458373.9653814584,58373.463310200001,19.21451,0.0673009455,0,zr,55.605160099999999,22.473929300000002,0.566999972,-0.064000003,20180912463310,557,0xd,0x1,21.2099991,26.0545101,0.0198452566,0.0863228813,5.87358591e-06,30,1.04799998,1
557213100009816,62242390,2458376.9262401108,58376.423900499998,19.1730251,0.0653137192,0,zr,55.6051687,22.473912899999998,1.19799995,-0.0209999997,20180915423900,557,0xd,0x1,21.3999996,26.0490246,0.0214754809,0.0852604434,6.84119595e-06,30,1.09899998,1
557213100009816,62345694,2458377.9593762779,58377.456944400001,19.1663342,0.0649990365,0,zr,55.605182200000002,22.4739319,0.644999981,0.0280000009,20180916456944,557,0xd,0x1,21.4799995,26.0263348,0.0218936037,0.0803935528,7.12304973e-06,30,1.04400003,1
557213100009816,62543431,2458379.936923401,58379.4343171,19.1566772,0.0645476133,0,zr,55.605182200000002,22.4739483,0.98299998,0.0309999995,20180918434306,557,0xd,0x1,21.2999992,26.0656776,0.0201277435,0.0763344839,6.03659373e-06,30,1.06400001,1
557213100009816,62848393,2458382.9868045854,58382.483935199998,19.1651516,0.0649435818,0,zr,55.605202499999997,22.473871200000001,0.958000004,0.0270000007,20180921483935,557,0xd,0x1,21.6399994,26.0391521,0.0206598509,0.0850138515,6.43520616e-06,30,1.03600001,1
557213100009816,62935871,2458383.8616586952,58383.358715299997,19.212904,0.0672228709,0,zr,55.605063899999998,22.473891099999999,0.606999993,0.0820000023,20180922358715,557,0xd,0x1,20.8700008,25.9849033,0.024859596,0.0776207522,9.34891887e-06,30,1.25899994,1
557213100009816,63235015,2458386.853342026,58386.350150500002,19.3139877,0.0723242611,0,zr,55.605256699999998,22.473913799999998,0.432999998,-0,20180925350139,557,0xd,0x1,20.1000004,26.0309868,0.0301116705,0.0766760036,1.33614049e-05,30,1.26100004,1
557213100009816,63448310,2458388.98646536,58388.483101899998,19.2063751,0.0669063553,0,zr,55.605203600000003,22.473936999999999,0.907000005,0.165000007,20180927482963,557,0xd,0x1,20.3400002,26.0753746,0.0289322585,0.0684888959,1.25100478e-05,30,1.04799998,1
557213100009816,64343562,2458397.9396585962,58397.435624999998,19.1573544,0.064579159,0,zr,55.605159499999999,22.4739088,0.546999991,0.0199999996,20181006435613,557,0xd,0x1,21.6200008,26.0263538,0.0193508677,0.0808958262,5.43418309e-06,30,1.03299999,1
557213100009816,66833006,2458422.8354199207,58422.330069399999,19.2438011,0.0687418506,0,zr,55.6051492,22.473913499999998,0.736000001,-0.0680000037,20181031330058,557,0xd,0x1,20.5599995,26.033802,0.0267246161,0.0817451552,1.0987249e-05,30,1.05299997,1
557213100009816,66836703,2458422.8723887941,58422.367037000004,18.9668922,0.0563252755,0,zr,55.605131499999999,22.473900499999999,1.16400003,-0.0460000001,20181031367037,557,0xd,0x1,19.9099998,26.0318928,0.0437585004,0.0856299922,2.92207369e-05,30,1.03799999,1
557213100009816,66932136,2458423.8267494212,58423.321365700001,19.1785965,0.0655770227,0,zr,55.605212199999997,22.4739073,1.29400003,-0.143000007,20181101321366,557,0xd,0x1,21.1599998,26.040596,0.0224844664,0.0795490444,7.35427238e-06,30,1.05900002,1
557213100009816,67128296,2458425.7884076862,58425.282962999998,19.2479877,0.0689503625,0,zr,55.605206199999998,22.4739097,0.44600001,0.0270000007,20181103282917,557,0xd,0x1,21.2099991,26.0359879,0.0238135792,0.0874694437,8.22409493e-06,30,1.12300003,1
557213100009816,67129480,2458425.8002482424,58425.294803199999,19.1700134,0.0651718825,0,zr,55.605180400000002,22.473877600000002,1.477,-0.156000003,20181103294803,557,0xd,0x1,21.1000004,25.9810143,0.0226293653,0.089984633,7.47251079e-06,30,1.09500003,1
557213100009816,67428890,2458428.7944262689,58428.288900500003,19.2174034,0.067441918,0,zr,55.605239500000003,22.473892899999999,0.527999997,-0.0960000008,20181106288900,557,0xd,0x1,20.6800003,26.0484028,0.0278805271,0.0927729681,1.13579927e-05,30,1.09000003,1
557213100009816,67529967,2458429.8052255283,58429.299675900002,19.2208214,0.0676087886,0,zr,55.605223199999998,22.473863900000001,1.63499999,0.245000005,20181107299664,557,0xd,0x1,21.0799999,26.0418224,0.028212158,0.0994273126,1.16456049e-05,30,1.06700003,1
557213100009816,67728615,2458431.7917488473,58431.286157399998,19.2712212,0.070119381,0,zr,55.605103100000001,22.473970000000001,0.349999994,-0.0189999994,20181109286146,557,0xd,0x1,20.1200008,26.0102215,0.0331117138,0.0830818042,1.59907358e-05,30,1.08000004,1
557213100009816,67730141,2458431.8070037495,58431.301412000001,19.4281845,0.0785571933,0,zr,55.605067599999998,22.473901999999999,0.88499999,-0.0329999998,20181109301412,557,0xd,0x1,20.1800003,26.0101833,0.0285372119,0.0892121866,1.17041036e-05,30,1.05700004,1
557213100009816,67829040,2458432.7960151257,58432.2904051,19.1657925,0.0649736002,0,zr,55.605177699999999,22.473906800000002,0.64200002,-0.00100000005,20181110290405,557,0xd,0x1,21.1100006,26.0477924,0.0224180464,0.0763697624,7.26777125e-06,30,1.06799996,1
557213100009816,68033984,2458434.8454920659,58434.3398495,19.2560368,0.0693530962,0,zr,55.605150100000003,22.473920199999998,0.910000026,-0.0329999998,20181112339850,557,0xd,0x1,20.7000008,26.0500374,0.0226117745,0.0810344294,7.41313033e-06,30,1.03999996,1
557213100009816,68331569,2458437.8213712745,58437.3156944,19.1469593,0.0640966669,0,zr,55.605198000000001,22.47391,1.13999999,-0.0140000004,20181115315683,557,0xd,0x1,20.9799995,26.0639591,0.0224305112,0.0824983194,7.23986841e-06,30,1.03699994,1
557213100009816,68935754,2458443.8632454826,58443.357546300002,19.2275944,0.0679406822,0,zr,55.605086900000003,22.473966799999999,0.469000012,0.0710000023,20181121357477,557,0xd,0x1,19.7600002,26.094595,0.0360457934,0.0669376031,1.91812051e-05,30,1.09000003,1
557213100009816,69335982,2458447.8655053806,58447.359826400003,19.3084946,0.0720371753,0,zr,55.605238100000001,22.473954200000001,0.686999977,-0.226999998,20181125359826,557,0xd,0x1,20.0799999,26.0564938,0.031653475,0.0720533282,1.44986161e-05,30,1.12100005,1
557213100009816,69634151,2458450.8471620344,58450.341516200002,19.2569008,0.0693964213,0,zr,55.605221399999998,22.473955799999999,0.994000018,-0.0759999976,20181128341481,557,0xd,0x1,20.0200005,25.7099018,0.0333468802,0.0734460503,1.61311691e-05,30,1.097,1
557213100009816,70125905,2458455.7646083557,58455.2590509,19.0808296,0.0611155927,0,zr,55.605134499999998,22.473963300000001,0.776000023,-0.00700000022,20181203259039,557,0xd,0x1,20.5100002,25.911829,0.0329098441,0.0730455518,1.54103818e-05,30,1.03900003,1
